配送系统的特征：配送是一个小型的综合物流系统；配送系统的服务是以用户为中心，面向终端用户的服务；配送系统输出特点：客户多，批量小；配送强调准时性和时效性；配送系统的服务对象不确定性。,综合物流系统 以用户为中心 终端用户 时效性 准时性 客户多 批量小 不确定性,10,配送|系统|的|特征|：|配送|是|一个|小型|的|综合|物流|系统|；|配送|系统|的|服务|是|以|用户|为|中心|，|面向|终端|用户|的|服务|；|配送|系统|输出|特点|：|客户|多|，|批量|小|；|配送|强调|准时性|和|时效性|；|配送|系统|的|服务|对象|不确定性|。,vn|n|u|n|w|vn|v|m|a|u|vn|n|n|w|vn|n|u|vn|v|p|n|v|n|w|v|n|n|u|vn|w|vn|n|vn|n|w|n|a|w|n|a|w|v|v|n|c|n|w|vn|n|u|vn|n|n|w,综合|物流|系统| |以|用户|为|中心| |终端|用户| |时效性| |准时性| |客户|多| |批量|小| |不确定性,vn|n|n|w|p|n|v|n|w|n|n|w|n|w|n|w|n|a|w|n|a|w|n
配送的模式 ：自营配送 ；第三方配送 ；共同配送；生活资料配送； 生产资料配送。,自营配送 共同配送 第三方配送 生产资料配送 生活资料配送,10,配送|的|模式| |：|自营|配送| |；|第三方|配送| |；|共同|配送|；|生活|资料|配送|；| |生产资料|配送|。,v|u|n|w|w|vn|v|w|w|n|v|w|w|ad|v|w|n|n|vn|w|w|n|v|w,自营|配送| |共同|配送| |第三方|配送| |生产资料|配送| |生活|资料|配送,vn|v|w|ad|v|w|n|v|w|n|vn|w|n|n|v
运输与配送的区别主要于：活动范围不同；运输方式和运输工具不同；功能存在差异；,活动范围 功能 运输方式 运输工具,10,运输|与|配送|的|区别|主要|于|：|活动|范围|不同|；|运输|方式|和|运输工具|不同|；|功能|存在|差异|；,vn|c|vn|u|n|ad|p|w|n|n|a|w|vn|n|c|n|a|w|n|v|n|w,活动|范围| |功能| |运输|方式| |运输工具,n|n|w|n|w|vn|n|w|n
广义的-运输市场包括运输参与各方在交易中产生的经济活动和经济关系的总和，即运输市场不仅是运输劳务交换的场所，而且还包括运输活动的参与者与运输部门与其他部门之间的经济关系。,运输参与方 经济活动 经济关系 劳务交换 运输部门 经济关系,10,广义|的|-|运输|市场|包括|运输|参与|各方|在|交易|中|产生|的|经济|活动|和|经济|关系|的|总和|，|即|运输|市场|不仅|是|运输|劳务|交换|的|场所|，|而且|还|包括|运输|活动|的|参与者|与|运输|部门|与|其他|部门|之间|的|经济|关系|。,n|u|w|vn|n|v|vn|v|r|p|vn|f|v|u|n|n|c|n|n|u|n|w|v|vn|n|c|v|v|n|v|u|n|w|c|d|v|vn|n|u|n|c|vn|n|p|r|n|f|u|n|n|w,运输|参与方| |经济|活动| |经济|关系| |劳务|交换| |运输|部门| |经济|关系,vn|n|w|n|n|w|n|n|w|n|vn|w|vn|n|w|n|n
运输市场的特征：较强的空间性和时间性；是典型的服务性市场；存在较多联合产品；是一种派生需求；进入个别市场存在困难。,空间性 时间性 服务性市场 派生需求 联合产品,10,运输|市场|的|特征|：|较|强|的|空间性|和|时间性|；|是|典型|的|服务性|市场|；|存在|较多|联合|产品|；|是|一种|派生|需求|；|进入|个别|市场|存在|困难|。,vn|n|u|n|w|d|a|u|n|c|n|w|v|a|u|n|n|w|v|a|vn|n|w|v|m|vn|n|w|v|a|n|v|n|w,空间性| |时间性| |服务性|市场| |派生|需求| |联合|产品,n|w|n|w|n|n|w|vn|n|w|vn|n
运输市场的构成：供给方；中介方；需求方；政府方。,需求方 供给方 中介方 政府方,10,运输|市场|的|构成|：|供给方|；|中介|方|；|需求方|；|政府方|。,vn|n|u|vn|w|n|w|n|n|w|n|w|n|w,需求方| |供给方| |中介方| |政府方,n|w|n|w|n|w|n
运输市场可以在以下几个方面发挥作用：协调经济比例；提供运输供求信息；刺激生产力发展。,运输供求信息 经济比例 社会生产力,10,运输|市场|可以|在|以下|几个|方面|发挥|作用|：|协调|经济|比例|；|提供|运输|供求|信息|；|刺激|生产力|发展|。,vn|n|v|p|f|m|n|v|n|w|v|n|n|w|v|vn|vn|n|w|v|n|vn|w,运输|供求|信息| |经济|比例| |社会|生产力,vn|vn|n|w|n|n|w|n|n
按涉及到的运输方式，运输市场可分为包括两种或两种以上运输方式的不同方式间运输市场和某一种方式内的运输市场（如铁路运输市场、公路运输市场、航空运输市场、水运运输市场等）。,铁路运输市场 公路运输市场 航空运输市场 水运运输市场,10,按|涉及|到|的|运输|方式|，|运输|市场|可|分为|包括|两种|或|两种|以上|运输|方式|的|不同|方式|间|运输|市场|和|某一|种|方式|内|的|运输|市场|（|如|铁路|运输|市场|、|公路|运输|市场|、|航空|运输|市场|、|水运|运输|市场|等|）|。,p|v|v|u|vn|n|w|vn|n|v|v|v|m|c|m|f|vn|n|u|a|n|f|vn|n|c|r|q|n|f|u|vn|n|w|v|n|vn|n|w|n|vn|n|w|n|vn|n|w|n|vn|n|u|w|w,铁路|运输|市场| |公路|运输|市场| |航空|运输|市场| |水运|运输|市场,n|vn|n|w|n|vn|n|w|n|vn|n|w|vn|vn|n
按照运输距离的远近，运输市场可分为短途、中途和长途运输市场；也可按运输市场的空间范围，分为地方运输市场、跨区运输市场和国际运输市场等。国际水运市场包括定期航班市场和包机船市场等。,短途 中途 长途运输 地方运输 跨区运输 国际运输,10,按照|运输|距离|的|远近|，|运输|市场|可|分为|短途|、|中途|和|长途|运输|市场|；|也|可|按|运输|市场|的|空间|范围|，|分为|地方|运输|市场|、|跨区|运输|市场|和|国际|运输|市场|等|。|国际|水运|市场|包括|定期|航班|市场|和|包机|船|市场|等|。,p|vn|n|u|n|w|vn|n|v|v|a|w|n|c|a|vn|n|w|d|v|p|vn|n|u|n|n|w|v|n|vn|n|w|n|vn|n|c|n|vn|n|u|w|n|n|n|v|a|n|n|c|vn|n|n|u|w,短途| |中途| |长途|运输| |地方|运输| |跨区|运输| |国际|运输,a|w|n|w|a|vn|w|n|v|w|vd|v|w|n|vn
按运输市场与城乡的关系，运输市场可分为农村运输市场和城乡运输市场，市内运输市场和城市间运输市场等。,市内运输 城市间运输 农村运输 城乡运输,10,按|运输|市场|与|城乡|的|关系|，|运输|市场|可|分为|农村|运输|市场|和|城乡|运输|市场|，|市内|运输|市场|和|城市|间|运输|市场|等|。,p|vn|n|c|n|u|n|w|vn|n|v|v|n|vn|n|c|n|vn|n|w|s|vn|n|c|n|f|vn|n|u|w,市内|运输| |城市|间|运输| |农村|运输| |城乡|运输,s|v|w|n|f|v|w|n|vn|w|n|vn
按运输市场的客体结构，运输市场可分为基本市场和相关市场。,基本市场和相关市场,10,按|运输|市场|的|客体|结构|，|运输|市场|可|分为|基本|市场|和|相关|市场|。,p|vn|n|u|n|n|w|vn|n|v|v|a|n|c|vn|n|w,基本|市场|和|相关|市场,a|n|c|vn|n
按运输市场的竞争性，运输市场可以分为垄断运输市场、竞争运输市场和垄断竞争运输市场以及寡头垄断市场等。,垄断运输 竞争运输 垄断竞争运输 寡头垄断,10,按|运输|市场|的|竞争性|，|运输|市场|可以|分为|垄断|运输|市场|、|竞争|运输|市场|和|垄断|竞争|运输|市场|以及|寡头垄断市场|等|。,p|vn|n|u|n|w|vn|n|v|v|vn|vn|n|w|vn|vn|n|c|vn|vn|vn|n|c|nz|u|w,垄断|运输| |竞争|运输| |垄断|竞争|运输| |寡头垄断,vn|vn|w|vn|vn|w|vn|vn|vn|w|nz
按时间要求运输市场可分为定期运输市场、不定期运输市场、快捷运输市场等。,定期运输 不定期运输 快捷运输,10,按|时间|要求|运输|市场|可|分为|定期|运输|市场|、|不定期|运输|市场|、|快捷|运输|市场|等|。,p|n|v|vn|n|v|v|vd|v|n|w|d|v|n|w|a|vn|n|u|w,定期运输| |不定期|运输| |快捷|运输,vn|w|vd|v|w|a|vn
承运人将旅客或货物从起运点运输到约定地点，旅客、托运人或者收货人支付票款或者运输费用的合同是运输合同。,承运人 旅客 货物 运输 约定地点 托运人 收货人 运输费用,10,承运人|将|旅客|或|货物|从|起运点运输|到|约定|地点|，|旅客|、|托运|人|或者|收货|人|支付|票款|或者|运输|费用|的|合同|是|运输|合同|。,n|p|n|c|n|p|nz|v|vn|n|w|n|w|vn|n|c|n|n|v|n|c|vn|n|u|n|v|vn|n|w,承运人| |旅客| |货物| |运输| |约定|地点| |托运|人| |收|货人| |运输|费用,n|w|n|w|n|w|vn|w|vn|n|w|vn|n|w|v|n|w|vn|n
承运人；旅客；托运人；收货人是运输合同的主体：。,承运人 旅客 托运人 收货人,10,承运人|；|旅客|；|托运|人|；|收货人|是|运输|合同|的|主体|：|。,nz|w|n|w|vn|n|w|n|v|vn|n|u|n|w|w,承运人| |旅客| |托运|人| |收|货人,n|w|n|w|vn|n|w|v|n
运输合同的特征：运输合同的标的是运输行为；运输合同原则上是双务有偿合同；运输合同多为格式合同。,标的 运输行为 双务有偿合同 格式合同,10,运输|合同|的|特征|：|运输|合同|的|标的|是|运输|行为|；|运输|合同|原则上|是|双务|有偿|合同|；|运输|合同|多|为|格式|合同|。,vn|n|u|n|w|vn|n|u|n|v|vn|n|w|vn|n|d|v|n|a|n|w|vn|n|d|v|n|n|w,标的| |运输|行为| |双务|有偿|合同| |格式|合同,n|w|vn|n|w|n|a|n|w|n|n
以运输对象为标准，运输合同分为客运合同和货运合同。,客运合同 货运合同,10,以|运输|对象|为|标准|，|运输|合同|分为|客运|合同|和|货运|合同|。,p|vn|n|v|n|w|vn|n|v|n|n|c|n|n|w,客运|合同| |货运|合同,n|n|w|n|n
以运输工具为标准，运输合同分为铁路运输合同、公路运输合用、航空运输合同、水路运输合同、海上运输合同及管道运输合同。,铁路运输合同 公路运输合用 航空运输合同 水路运输合同 海上运输合同 管道运输合同,10,以|运输工具|为|标准|，|运输|合同|分为|铁路|运输|合同|、|公路|运输|合用|、|航空|运输|合同|、|水路|运输|合同|、|海上|运输|合同|及|管道|运输|合同|。,p|n|v|n|w|vn|n|v|n|vn|n|w|n|vn|vn|w|n|vn|n|w|n|vn|n|w|s|vn|n|c|n|vn|n|w,铁路|运输|合同| |公路|运输|合用| |航空|运输|合同| |水路|运输|合同| |海上|运输|合同| |管道|运输|合同,n|vn|n|w|n|vn|vn|w|n|vn|n|w|n|vn|n|w|s|vn|n|w|n|vn|n
以承运人的多少为标准，运输合同分为单一运输合同和联合运输合同。,单一运输合同 联合运输合同,10,以|承运人|的|多少|为|标准|，|运输|合同|分为|单一|运输|合同|和|联合|运输|合同|。,p|n|u|r|v|n|w|vn|n|v|a|vn|n|c|vn|vn|n|w,单一|运输|合同| |联合|运输|合同,a|vn|n|w|vn|vn|n
合法规范的原则；平等互利的原则；协商一致的原则；等价有偿原则是运输合同签订的原则。,合法规范 平等互利 协商一致 等价有偿,10,合法|规范|的|原则|；|平等|互利|的|原则|；|协商|一致|的|原则|；|等价|有偿|原则|是|运输|合同|签订|的|原则|。,a|n|u|n|w|a|vn|u|n|w|v|a|u|n|w|n|a|n|v|vn|n|v|u|n|w,合法|规范| |平等|互利| |协商|一致| |等价|有偿,a|n|w|a|vn|w|v|a|w|n|v
要约；承诺“接受”是运输合同签订的程序。,要约 承诺接受,10,要约|；|承诺|“|接受|”|是|运输|合同|签订|的|程序|。,n|w|v|w|v|w|v|vn|n|v|u|n|w,要约| |承诺|接受,n|w|v|v
承诺的撤回就是承诺人阻止承诺发生法律效力的一种意思表示。,承诺人 法律效力,10,承诺|的|撤回|就是|承诺人|阻止|承诺|发生|法律|效力|的|一种|意思|表示|。,v|u|vn|v|n|v|vn|v|n|n|u|m|n|v|w,承诺人| |法律|效力,n|w|n|n
受要约人无条件地接受要约人在要约中所提出的交易条件，并愿意按这些条件与要约人订立国际货物买卖合同叫承诺。,受要约人 交易条件 国际货物买卖合同,10,受|要约人|无条件|地|接受|要约人|在|要约|中|所|提出|的|交易|条件|，|并|愿意|按|这些|条件|与|要约人|订立|国际货物|买卖|合同|叫|承诺|。,v|n|v|u|v|n|p|n|f|u|v|u|vn|n|w|c|v|p|r|n|p|n|v|n|vn|n|v|vn|w,受|要约人| |交易|条件| |国际货物|买卖|合同,v|n|w|vn|n|w|n|vn|n
托运人的主要权利有 要求承运人按合同约定的时间安全将货物运输到约定的地点；在承运人将货物交付收货人前，托运人可以请求承运人中止运输、返还货物、变更到货地点或将货物交给其他收货人，但由此给承运人造成的损失应予赔偿。,承运人 运输 中止运输 返还货物 变更到货地点 损失 赔偿,10,托运|人|的|主要|权利|有| |要求|承运人|按|合同|约定|的|时间|安全|将|货物|运输|到|约定|的|地点|；|在|承运人|将|货物|交付|收|货人|前|，|托运|人|可以|请求|承运人|中止|运输|、|返还|货物|、|变更|到货|地点|或|将|货物|交给|其他|收货|人|，|但|由此|给|承运人|造成|的|损失|应予|赔偿|。,v|n|u|a|n|v|w|v|n|p|n|v|u|n|an|p|n|v|v|vn|u|n|w|p|n|p|n|v|v|n|f|w|vn|n|v|v|n|v|vn|w|v|n|w|v|vn|n|c|p|n|v|r|n|n|w|c|d|p|n|v|u|n|v|vn|w,承运人| |运输| |中止|运输| |返还|货物| |变更|到货|地点| |损失| |赔偿,n|w|vn|w|v|vn|w|v|n|w|v|vn|n|w|n|w|vn
如实申报货运基本情况的义务；办理有关手续的义务；包装货物的义务；支付运费和其他有关费用的义务是托运人的主要义务。,申报 货运 手续 包装货物 支付运费,10,如实|申报|货运|基本|情况|的|义务|；|办理|有关|手续|的|义务|；|包装|货物|的|义务|；|支付|运费|和|其他|有关|费用|的|义务|是|托运|人|的|主要|义务|。,d|v|n|a|n|u|n|w|v|vn|n|u|n|w|n|n|u|n|w|v|n|c|r|vn|n|u|n|v|v|n|u|a|n|w,申报| |货运| |手续| |包装|货物| |支付|运费,vn|w|n|w|n|w|vn|n|w|v|n
承运人的主要权利：收取运费及符合规定的其他费用； 对逾期提货的，承运人有权收取保管费，对收货人不明或拒绝受领货物的，承运人可以提存货物，不适合提存货物的，可以拍卖货物提存价款；对不支付运费、保管费及其他有关费用的，承运人可以对相应的运输货物享有留置权。,运费 逾期提货 保管费 提存货物 拍卖货物 提存价款 留置权,10,承运人|的|主要|权利|：|收取|运费|及|符合|规定|的|其他|费用|；| |对|逾期|提货|的|，|承运人|有权|收取|保管|费|，|对|收货|人|不明|或|拒绝|受领|货物|的|，|承运人|可以|提|存货物|，|不|适合|提|存货物|的|，|可以|拍卖|货物|提存|价款|；|对不支付|运费|、|保管|费|及|其他|有关|费用|的|，|承运人|可以|对|相应|的|运输|货物|享有|留置|权|。,nz|u|a|n|w|v|n|c|v|n|u|r|n|w|w|p|v|v|u|w|nz|v|v|vn|n|w|p|n|n|v|c|v|n|n|u|w|nz|v|v|n|w|d|v|v|n|u|w|v|v|n|v|n|w|v|n|w|vn|n|c|r|vn|n|u|w|nz|v|p|v|u|vn|n|v|vn|n|w,运费| |逾期|提货| |保管|费| |提|存货物| |拍卖|货物| |提存价款| |留置|权,n|w|v|v|w|vn|n|w|v|n|w|vn|n|w|nz|w|vn|n
按合同约定调配适当的运输工具和设备，接收承运的货物，按期将货物运到指定的地点；从接收货物时起至交付收货人之前，负有安全运输和妥善保管的义务；货物运到指定地点后，应及时通知收货人 是收货承运人的主要义务 。,调配 运输工具和设备 安全运输 货物 指定地点 通知 收货,10,按|合同|约定|调配|适当|的|运输工具|和|设备|，|接收|承运|的|货物|，|按期|将|货物|运|到|指定|的|地点|；|从|接收|货物|时|起|至|交付|收|货人|之前|，|负有|安全|运输|和|妥善|保管|的|义务|；|货物|运|到|指定|地点|后|，|应|及时|通知|收|货人| |是|收|货承运人|的|主要|义务| |。,p|n|v|v|a|u|n|c|n|w|v|v|u|n|w|d|p|n|v|v|v|u|n|w|p|v|n|n|v|p|v|v|n|f|w|v|an|vn|c|ad|v|u|n|w|n|v|v|vn|n|f|w|v|ad|v|v|n|w|v|v|n|u|a|n|w|w,调配| |运输工具|和|设备| |安全|运输| |货物| |指定|地点| |通知| |收|货,vn|w|n|c|n|w|an|vn|w|n|w|vn|n|w|n|w|v|n
承运人将货物运到指定地点后，持凭证领取货物的权利；在发现货物短少或灭失时，有请求承运人赔偿的权利是收货人的主要权利。,凭证 领取货物 货物短少 赔偿,10,承运人|将|货物|运|到|指定|地点|后|，|持|凭证|领取|货物|的|权利|；|在|发现|货物|短少|或|灭失|时|，|有|请求承运人|赔偿|的|权利|是|收|货人|的|主要|权利|。,n|p|n|v|v|vn|n|f|w|v|n|v|n|u|n|w|p|v|n|n|c|v|n|w|v|nz|v|u|n|v|v|n|u|a|n|w,凭证| |领取|货物| |货物|短|少| |赔偿,n|w|v|n|w|n|a|a|w|v
检验货物的义务； 及时提货的义务； 支付托运人少交或未交的运费或其他费用的义务是收货人的主要义务。,检验货物 及时提货 支付运费,10,检验|货物|的|义务|；| |及时|提货|的|义务|；| |支付|托运|人|少|交|或|未|交|的|运费|或|其他|费用|的|义务|是|收|货人|的|主要|义务|。,v|n|u|n|w|w|ad|v|u|n|w|w|v|vn|n|ad|v|c|d|v|u|n|c|r|n|u|n|v|v|n|u|a|n|w,检验|货物| |及时|提货| |支付|运费,v|n|w|ad|v|w|v|n
货物的托运人向承运人交运货物时，向保险人支付保险费，在被保险货物发生保险合同约定损失时，由保险人负责赔偿损失的保险合同叫做货物运输保险合同。,保险费 约定损失 赔偿损失,10,货物|的|托运人向承运人|交运|货物|时|，|向|保险人|支付|保险费|，|在|被|保险|货物|发生|保险|合同|约定|损失|时|，|由|保险人|负责|赔偿|损失|的|保险|合同|叫做|货物|运输|保险|合同|。,n|u|nz|v|n|n|w|p|n|v|n|w|p|p|n|n|v|n|n|v|n|n|w|p|n|v|vn|n|u|n|n|v|n|vn|n|n|w,保险费| |约定|损失| |赔偿|损失,n|w|vn|n|w|v|n
以运输过程中的货物作为保险标的的保险合同叫货物运输保险合同。,货物 保险标的,10,以|运输|过程|中|的|货物|作为|保险|标的|的|保险|合同|叫|货物|运输|保险|合同|。,p|vn|n|f|u|n|v|n|n|u|n|n|v|n|vn|n|n|w,货物| |保险|标的,n|w|n|n
货物运输保险的目的是补偿被保险货物在运输过程中因自然灾害或者意外事故所造成的经济损失，以加强对运输货物的安全防损工作。,补偿 被保险货物 自然灾害 意外事故 经济损失 安全防损,10,货物|运输|保险|的|目的|是|补偿|被|保险|货物|在|运输|过程|中|因|自然灾害|或者|意外事故|所|造成|的|经济损失|，|以|加强|对|运输|货物|的|安全|防损|工作|。,n|vn|n|u|n|v|v|p|n|n|p|vn|n|f|p|n|c|n|u|v|u|n|w|p|v|p|vn|n|u|an|vn|n|w,补偿| |被|保险|货物| |自然灾害| |意外事故| |经济损失| |安全|防损,vn|w|p|n|n|w|n|w|n|w|n|w|an|vn
